reviewId,app_name,content,sentiment_polarity,sentiment,Unnamed: 5,content_traduzido,spacy_lemma
b37a7a11-caf2-49b9-af8a-bd52a4236716,Photo&File Detect,O app é horrível n tira os anúncios n sei como as pessoas colocaram uma nota boa pra esse app lix# n merece ser baixado só baixei pra xigar esse app lix# bos4a nunca baixem esse app ele só vai colocar mais anúncios e tirar seu espaço super n recomendo🤬,negative,anger,,o app horrivel n tira anuncios n sei pessoas colocaram nota boa pra app lix n merece baixado baixei pra xigar app lix bos a nunca baixem app vai colocar anuncios tirar espaco super n recomendo rosto com simbolos na boca,"['app', 'horrivel', 'tira', 'anuncio', 'saber', 'pessoa', 'colocar', 'nota', 'bom', 'app', 'lix', 'merecer', 'baixar', 'baixei', 'xigar', 'app', 'lix', 'bos', 'nunca', 'baixem', 'app', 'colocar', 'anuncio', 'tirar', 'espaco', 'super', 'recomendo', 'rosto', 'simbolo', 'boca']"
9a2ec15e-ad4f-4ae7-b59a-14743e353339,Photo&File Detect,Sem estrelas motivo: toda vez aparece anúncio do mesmo aplicativo #SemPhoto&Filedetect,negative,disgust,,sem estrelas motivo toda vez aparece anuncio aplicativo semphoto filedetect,"['estrela', 'motivo', 'vez', 'aparecer', 'anuncio', 'aplicativo', 'semphoto']"
91162445-6c48-45ad-b7c0-749db4f0914d,Photo&File Detect,"Muito ruim, depois que instala ele a pessoa não têm acesso, e muito chato também",negative,anger,,muito ruim instala pessoa acesso chato,"['muito', 'ruim', 'instala', 'Pessoa', 'acesso', 'chato']"
cc5f8071-abce-4b7a-bf4a-e8df1c0dffd9,Photo&File Detect,"Não baixem esse aplicativo!!! É vírus meu pai sem querer instalou ele no celular dele e ficou com vírus, o celular dele começou a travar muito e dava anúncio atrás de anuncios nem dava pra mexer em nada , em vês de baixar ele ele aparece ícone de aplicativo de CONTATO duplicado , se vcs não querem isso no celular de vcs não instalem !! Queria também pedir ajuda para todos avaliarem mal esse App para que outras pessoas não caem também! muito obg a todos .",negative,disgust,,nao baixem aplicativo e virus pai querer instalou celular ficou virus celular comecou travar dava anuncio atras anuncios dava pra mexer nada ves baixar aparece icone aplicativo contato duplicado vcs querem celular vcs instalem queria pedir ajuda todos avaliarem mal app outras pessoas caem obg todos,"['nao', 'baixem', 'aplicativo', 'virus', 'pai', 'querer', 'instalar', 'celular', 'ficar', 'virus', 'celular', 'comecar', 'travar', 'dar', 'anuncio', 'atra', 'anuncio', 'dar', 'mexer', 'ves', 'baixar', 'aparecer', 'icone', 'aplicativo', 'contato', 'duplicar', 'vcs', 'querer', 'celular', 'instaler', 'querer', 'pedir', 'ajuda', 'avaliar', 'mal', 'app', 'pessoa', 'cair']"
76b0a153-8fb1-4c3b-8048-08e4e837c108,Photo&File Detect,"Tem como tirar esses anúncios?!pq du nada eles aparecem e isso é muito chato. Se ñ tirarem isso eu vou denunciar! Pq ñ quero esses aplicativos no meu cll,e fica de 2 em 2 mnts mostrando, sendo q ñ quero. Vou denunciar se ñ tirarem!!!",negative,anger,,tem tirar anuncios pq du nada aparecem chato se n tirarem vou denunciar pq n quero aplicativos cll fica mnts mostrando sendo q n quero vou denunciar n tirarem,"['ter', 'tirar', 'anuncio', 'aparecer', 'chato', 'tirar', 'denunciar', 'quero', 'aplicativo', 'cll', 'ficar', 'mnts', 'mostrar', 'ser', 'querer', 'denunciar', 'tirar']"
5ae2e3eb-51d8-4a69-9819-79d2c0bf04c8,Photo&File Detect,Esse aplicativo é péssimo contém muitos anúncios sempre faz trava o cllr,negative,anger,,esse aplicativo pessimo contem muitos anuncios sempre faz trava cllr,"['aplicativo', 'pessimo', 'contar', 'anuncio', 'sempre', 'fazer', 'trar']"
09e9764b-e340-47ef-b8a4-e567a1346942,Photo&File Detect,O tempo todo aparece propaganda desse app piscando na minha tela,negative,disgust,,o tempo todo aparece propaganda desse app piscando tela,"['tempo', 'todo', 'aparecer', 'propaganda', 'app', 'piscar', 'tela']"
b48466a6-174d-431e-87c7-83500c38823c,Photo&File Detect,Esse aplicativo é muito ruim e vcs ficam toda horas mostrando PR ser aplicado o celular é meu eu só coloco o aplicativo que eu quero não que vcs acham que tenho que ter,negative,anger,,esse aplicativo ruim vcs ficam toda horas mostrando pr aplicado celular coloco aplicativo quero vcs acham ter,"['aplicativo', 'ruim', 'ficar', 'hora', 'mostrar', 'aplicar', 'celular', 'coloco', 'aplicativo', 'querer', 'achar', 'ter']"
301b1904-99e2-4a38-9cd3-f70a1d222150,Photo&File Detect,"A cara 2 segundos fica aparecendo anúncio disso, baixei para ver se saia e ainda aparece",negative,disgust,,a cara segundos fica aparecendo anuncio disso baixei ver saia ainda aparece,"['cara', 'segundo', 'ficar', 'aparecer', 'anuncio', 'baixei', 'ver', 'saia', 'ainda', 'aparecer']"
6da7953f-64ab-44f9-91f5-fd9b5de2ca66,Photo&File Detect,"App ruim, eu nem tô com vírus e aparece esse anúncio chato, nao recomendo esse App lixo",negative,anger,,app ruim to virus aparece anuncio chato nao recomendo app lixo,"['app', 'ruim', 'aparecer', 'anuncio', 'chato', 'nao', 'recomendar', 'app', 'lixo']"
5e08718a-d152-41ff-aad0-d9a632c417ce,Photo&File Detect,Muito ruim fica parecendo de 1 e 1 segundo e vírus com certeza,negative,disgust,,muito ruim fica parecendo segundo virus certeza,"['muito', 'ruim', 'ficar', 'parecer', 'segundo', 'virus', 'certeza']"
8d229b77-a5a7-4d9f-a66d-e35c393957a5,Photo&File Detect,meu celular espludiu por causa desse app lixoooooo odiei 🤮🤮🤮🤮🤮🤮meu celular também bugou todos denúciem esse app e nao conseui entrar nesse lixo fica aparecendo anúcio toda hora que tento entrar,negative,anger,,celular espludiu causa desse app lixo odiei rosto vomitando rosto vomitando rosto vomitando rosto vomitando rosto vomitando rosto vomitando celular bugou todos denuciem app nao conseui entrar nesse lixo fica aparecendo anucio toda hora tento entrar,"['celular', 'espludir', 'causa', 'app', 'lixo', 'odiei', 'ror', 'vomitar', 'rosto', 'vomitar', 'rosto', 'vomitar', 'rosto', 'vomitar', 'rosto', 'vomitar', 'rosto', 'vomitar', 'celular', 'bugar', 'denuciem', 'app', 'conseui', 'entrar', 'lixo', 'ficar', 'aparecer', 'anucio', 'hora', 'tentar', 'entrar']"
11302038-e175-4bb5-bba6-4b822a938d71,Photo&File Detect,"O referido aplicativo contém anúncios que se sobrepõem em quaisquer outros aplicativos. A cada minuto, do nada surge um anúncio. O aparelho fica literalmente sem controle. Pessoas leigas não conseguem entender o motivo dos anúncios, e acabam se preocupando, chegando até perder seu precioso tempo, indo à assistências técnicas. O desenvolvedor do aplicativo quer lucrar exibindo anúncios a qualquer custo.",negative,disgust,,o referido aplicativo contem anuncios sobrepoem quaisquer outros aplicativos a cada minuto nada surge anuncio o aparelho fica literalmente controle pessoas leigas conseguem entender motivo anuncios acabam preocupando chegando perder precioso tempo indo assistencias tecnicas o desenvolvedor aplicativo quer lucrar exibindo anuncios qualquer custo,"['referir', 'aplicativo', 'contar', 'anuncio', 'sobrepoem', 'aplicativo', 'minuto', 'nada', 'surgir', 'anuncio', 'aparelho', 'ficar', 'literalmente', 'controle', 'pessoa', 'leiga', 'conseguir', 'entender', 'motivo', 'anuncio', 'acabar', 'preocupar', 'chegar', 'perder', 'precioso', 'tempo', 'ir', 'assistencio', 'tecnico', 'desenvolvedor', 'aplicativo', 'querer', 'lucrar', 'exibir', 'anuncio', 'custo']"
ad063b84-417b-4e73-a606-3acd184a39f9,Photo&File Detect,vejo que este aplicativo ante vírus está perturbando muito!.,negative,anger,,vejo aplicativo ante virus perturbando,"['vejo', 'aplicativo', 'ante', 'virus', 'perturbar']"
a88213e7-64c0-44df-8bea-90026bc2d510,Photo&File Detect,Muito ruim vem anuncio a cada 2 segundos,negative,disgust,,muito ruim vem anuncio cada segundos,"['muito', 'ruim', 'vir', 'anuncio', 'segundo']"
0f0689c8-655e-4ca7-a047-7592d2d58c7f,Photo&File Detect,"Horrível, fica colocando propaganda toda hora mesmo fora do app",negative,anger,,horrivel fica colocando propaganda toda hora app,"['horrivel', 'ficar', 'colocar', 'propaganda', 'hora']"
5e17ace3-88a0-46e8-a0f6-ba2300ae9fb5,Photo&File Detect,Fica toda hora me perturbando esse aplicativo por isso que eu tô cansado por favor para de me perturba fica toda hora mandando anúncio,negative,disgust,,fica toda hora perturbando aplicativo to cansado favor perturba fica toda hora mandando anuncio,"['ficar', 'hora', 'perturbar', 'aplicativo', 'cansar', 'favor', 'perturba', 'ficar', 'hora', 'mandar', 'anuncio']"
aacc66ac-18b9-4f2d-8b93-f8c8066a9480,Photo&File Detect,Que app merd@ viu nem abre e fica toda hora na minha tela aparecendo anúncio desse app,negative,anger,,que app merd viu abre fica toda hora tela aparecendo anuncio desse app,"['merd', 'ver', 'abrir', 'ficar', 'hora', 'telo', 'aparecer', 'anuncio', 'app']"
6df62619-0954-4544-b145-a5720bb5dc0e,Photo&File Detect,"Meu filho baixou sem querer, esse App é um l.x. já desinstalei e mesmo assim, não para de pipocar anuncio. É como se tivesse deixado vírus no celular. A cada 10 toque na tela do Cell, aparece anuncio num barulho de alarme horrível. Palhaçada. Não baixem isso.",negative,anger,,meu filho baixou querer app l x desinstalei assim pipocar anuncio e deixado virus celular a cada toque tela cell aparece anuncio barulho alarme horrivel palhacada nao baixem,"['filho', 'baixar', 'querer', 'app', 'desinstalei', 'assim', 'pipocar', 'anuncio', 'deixar', 'virus', 'celular', 'toque', 'tela', 'cell', 'aparecer', 'anuncio', 'barulho', 'alarme', 'horrivel', 'palhacar', 'baixem']"
2e24d63d-c95d-481d-826c-da1cb7fa3814,Photo&File Detect,"Vírus, fica aparecendo propaganda na tela do celular em 1 em 1 minuto, minha irmã instalou isso quando tava com o Cell , deu trabalho de sáber de onde tava vindo os anúncios kkk . e ainda não aparece na tela inicial do celular, pra impedir que vc achar desinstalar. Não instalem essa coisa fica o aviso.",negative,disgust,,virus fica aparecendo propaganda tela celular minuto irma instalou tava cell deu trabalho saber onde tava vindo anuncios k ainda aparece tela inicial celular pra impedir vc achar desinstalar nao instalem coisa fica aviso,"['virus', 'ficar', 'aparecer', 'propaganda', 'telo', 'celular', 'minuto', 'irmar', 'instalar', 'tar', 'dar', 'trabalho', 'saber', 'onde', 'tar', 'vir', 'anuncio', 'ainda', 'aparecer', 'tela', 'inicial', 'celular', 'impedir', 'achar', 'desinstalar', 'instaler', 'coisa', 'ficar', 'aviso']"
17ca958d-a439-4046-a97f-281052608360,Photo&File Detect,Horrível trava toda hora não abre direito péssimo horrível sem falar dos anciões né insuportável 😡😡😡,negative,anger,,horrivel trava toda hora abre direito pessimo horrivel falar ancioes ne insuportavel rosto furioso rosto furioso rosto furioso,"['horrivel', 'trar', 'hora', 'abrir', 'direito', 'pessimo', 'horrivel', 'falar', 'ancioes', 'ne', 'insuportavel', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso']"
936c36bb-110e-4b18-82b6-a43d0efcc782,Photo&File Detect,Maravilhoso ótimo trabalho realizado rápido,positive,happiness,,maravilhoso otimo trabalho realizado rapido,"['maravilhoso', 'otimo', 'trabalho', 'realizar', 'rapir']"
950bbb25-1ae3-4a3c-b4ae-6590028d89af,Photo&File Detect,Todo tempo interrompe minha navegação,negative,disgust,,todo tempo interrompe navegacao,"['tempo', 'interrompe', 'navegacao']"
d05b064c-571a-439f-b04d-a99947f4716e,Photo&File Detect,Mano esse aplicativo serve pra fica me invernizando falando que eu to com virus? Aplicativo horrivel não abaixa por favor,negative,anger,,mano aplicativo serve pra fica invernizando falando to virus aplicativo horrivel abaixa favor,"['mano', 'aplicativo', 'servir', 'fica', 'invernizar', 'falar', 'aplicativo', 'horrivel', 'abaixar', 'favor']"
e268f355-1a36-41ce-acfb-14f2d1703e5a,Photo&File Detect,O aplicativo não funciona direito,negative,disgust,,o aplicativo funciona direito,"['aplicativo', 'funcionar', 'direito']"
5e8802bb-a962-4c8a-b8de-f6fc1d6cd359,Photo&File Detect,Que app ruim nem pq nem testei e sempre tá em anúncio do Instagram isso e o cão,negative,anger,,que app ruim pq testei sempre ta anuncio instagram cao,"['ruim', 'testei', 'sempre', 'anuncio', 'instagr', 'cao']"
5b1eb7c5-c0b0-445c-bb3e-7969c12f4409,Photo&File Detect,Esse aplicativo é horrível demais toda hora fica mostrando anúncio,negative,anger,,esse aplicativo horrivel demais toda hora fica mostrando anuncio,"['aplicativo', 'horrivel', 'demais', 'hora', 'ficar', 'mostrar', 'anuncio']"
4da8360c-9ea8-4288-92b5-9c74b912f577,Photo&File Detect,App ridículo eu não tinha abaixado o aplicativo e ele aparece toda hora já estou de saco cheio,negative,anger,,app ridiculo abaixado aplicativo aparece toda hora saco cheio,"['app', 'ridiculo', 'abaixar', 'aplicativo', 'aparecer', 'hora', 'saco', 'cheio']"
201212b7-9f50-4dbc-a841-2156b25e6b15,Photo&File Detect,Um lixo de aplicativo toda hora buzina vírus já desinstalei e não sai do meu celular,negative,anger,,um lixo aplicativo toda hora buzina virus desinstalei sai celular,"['lixo', 'aplicativo', 'hora', 'buzino', 'sair', 'celular']"
021ca79f-c814-43e3-8e92-15839cc66e3f,Photo&File Detect,Véi esse App e é horrível de 2 em 2 minutos aparece um anúncio n recomendo,negative,anger,,vei app horrivel minutos aparece anuncio n recomendo,"['vei', 'app', 'horrivel', 'minuto', 'aparecer', 'anuncio', 'recomendo']"
11bd1421-a431-4ee4-a208-bceff317ef5b,Photo&File Detect,O aplicativo abre propagandas no celular o tampo todo,negative,disgust,,o aplicativo abre propagandas celular tampo todo,"['aplicativo', 'abrir', 'propagando', 'celular', 'tampo']"
d60b393f-38fa-4f29-96fc-db67dc2f1724,Photo&File Detect,Esse aplicativo aparece com outra imagem fica difícil acha nos aplicativo pra vc tá removerndo,negative,disgust,,esse aplicativo aparece outra imagem fica dificil acha aplicativo pra vc ta removerndo,"['aplicativo', 'aparecer', 'imagem', 'ficar', 'dificil', 'achar', 'aplicativo', 'removerr']"
7c4fb9c8-1964-4e7f-8ec4-25d0fb11aef2,Photo&File Detect,"Acabei de abrir vou ver se é bom mesmo ,meu cel está travando. Apenas uma estrela pra valiar depois darei cinco se for bom mesmo👌",neutral,neutral,,acabei abrir vou ver bom cel travando apenas estrela pra valiar darei cinco bom sinal de ok,"['acabar', 'abrir', 'ver', 'bom', 'cel', 'travar', 'apenas', 'estrela', 'valiar', 'dar', 'bom', 'sinal']"
f8b44210-4d12-4650-8a6d-e314b9e53a4a,Photo&File Detect,Que coisa chata!! Eu estava mechendo no meu celular apagando as minhas fotos aparece anúncio a cada 1 segundo que chato meu deus!!!,negative,anger,,que coisa chata eu mechendo celular apagando fotos aparece anuncio cada segundo chato deus,"['coisa', 'chato', 'mecher', 'celular', 'apagar', 'foto', 'aparecer', 'anuncio', 'segundo', 'chato']"
8e6dffa0-8b9c-4fae-81ad-1942c6c5ef86,Photo&File Detect,APP COM VÍRUS FICA A TOFO MOMENTO APRESENTANDO ANÚNCIOS NÃO PERMITINDO FAZER MAIS NADA NO TELEFONE E NOS OUTROS APPS,negative,anger,,app com virus fica a tofo momento apresentando anuncios nao permitindo fazer mais nada no telefone e nos outros apps,"['app', 'virus', 'ficar', 'tofo', 'momento', 'apresentar', 'anuncio', 'permitir', 'fazer', 'mais', 'telefone', 'apps']"
27bf153c-7221-4e6e-8659-b7538d493ac1,Photo&File Detect,Péssimo eu não gostei desse aplicativo toda hora aparece no meu celular para eu poder abaixar não indico ninguém abaixar,negative,anger,,pessimo gostei desse aplicativo toda hora aparece celular poder abaixar indico ninguem abaixar,"['pessimo', 'gostar', 'aplicativo', 'hora', 'aparecer', 'celular', 'poder', 'abaixar', 'indico', 'ninguem', 'abaixar']"
a37bb41d-e160-460d-915e-3f3ab0940697,Photo&File Detect,É muita propaganda o tempo todo,negative,disgust,,e muita propaganda tempo todo,"['propaganda', 'tempo']"
d8a226df-3391-457a-b92e-c6b79170a5d9,Photo&File Detect,Horrível esse app não dar pra fazer nd simplesmente só tem anúncio,negative,anger,,horrivel app dar pra fazer nd simplesmente anuncio,"['horrivel', 'app', 'dar', 'fazer', 'simplesmente', 'anuncio']"
a8798f4e-520a-4ad2-9c62-45004af7678f,Photo&File Detect,Estou insatisfeito com estes app porque nao limpa nada só mi fais raiva éu quero um de verdade se não for de verdade não tenho interesse pode de mandar mensagem pra baixar porque suu positivo não aceito a verdade desculpem se falei coisa errado tenham um bom dia.......,negative,anger,,estou insatisfeito app porque nao limpa nada mi fais raiva quero verdade verdade interesse pode mandar mensagem pra baixar porque suu positivo aceito verdade desculpem falei coisa errado bom dia,"['insatisfeito', 'nao', 'limpa', 'nada', 'fal', 'raivo', 'querer', 'verdade', 'interesse', 'poder', 'mandar', 'mensagem', 'baixar', 'suu', 'positivo', 'aceito', 'desculper', 'falar', 'coisa', 'errar', 'bom', 'dia']"
